date,bdi,bdry_close,bdi_filled,bdry_close_filled,source_bdi,source_bdry,data_type
2024-02-22,,13.510000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-02-23,,14.336999893188477,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-02-26,,13.732999801635742,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-02-27,,14.449999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-02-28,,15.029999732971191,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-02-29,,15.25,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-01,,16.100000381469727,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-04,,16.229999542236328,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-05,,15.75,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-06,,15.56999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-07,,16.43000030517578,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-08,,16.84000015258789,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-11,,16.040000915527344,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-12,,16.479999542236328,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-13,,16.25,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-14,,16.059999465942383,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-15,,15.6899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-18,,16.190000534057617,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-19,,15.489999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-20,,14.68000030517578,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-21,,15.270000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-22,,14.729999542236328,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-25,,14.06999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-26,,13.380000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-27,,13.350000381469728,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-03-28,,13.859999656677246,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-01,,13.890000343322754,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-02,,12.699999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-03,,13.31999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-04,,12.710000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-05,,12.850000381469728,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-08,,12.510000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-09,,12.779999732971191,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-10,,13.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-11,,13.539999961853027,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-12,,13.670000076293944,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-15,,13.5600004196167,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-16,,13.399999618530272,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-17,,13.8100004196167,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-18,,13.43000030517578,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-19,,13.609999656677246,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-22,,13.029999732971191,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-23,,13.399999618530272,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-24,,13.15999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-25,,13.020000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-26,,12.81999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-29,,12.600000381469728,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-04-30,,12.710000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-01,,12.6899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-02,,13.460000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-03,,13.449999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-06,,13.56999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-07,,14.600000381469728,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-08,,13.93000030517578,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-09,,13.65999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-10,,13.739999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-13,,13.270000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-14,,12.949999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-15,,12.619999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-16,,12.75,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-17,,12.729999542236328,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-20,,12.829999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-21,,12.380000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-22,,12.140000343322754,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-23,,12.100000381469728,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-24,,12.260000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-28,,12.0,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-29,,12.079999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-30,,12.15999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-05-31,,11.9399995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-03,,12.119999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-04,,12.25,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-05,,12.0600004196167,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-06,,12.0600004196167,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-07,,11.84000015258789,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-10,,11.460000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-11,,11.420000076293944,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-12,,11.9399995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-13,,12.119999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-14,,11.770000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-17,,11.960000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-18,,11.869999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-20,,11.920000076293944,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-21,,11.779999732971191,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-24,,11.4399995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-25,,11.399999618530272,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-26,,11.800000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-27,,11.920000076293944,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-06-28,,12.239999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-01,,12.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-02,,11.859999656677246,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-03,,12.0,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-05,,11.329999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-08,,11.520000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-09,,11.65999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-10,,11.979999542236328,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-11,,11.9399995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-12,,12.079999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-15,,11.720000267028809,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-16,,11.600000381469728,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-17,,11.6899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-18,,11.800000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-19,,11.760000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-22,,11.770000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-23,,11.489999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-24,,11.640000343322754,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-25,,11.359999656677246,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-26,,11.0600004196167,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-29,,11.229999542236328,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-30,,10.829999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-07-31,,10.720000267028809,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-01,,10.890000343322754,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-02,,10.9399995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-05,,10.770000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-06,,10.979999542236328,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-07,,10.770000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-08,,10.899999618530272,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-09,,10.710000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-12,,10.579999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-13,,10.829999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-14,,10.899999618530272,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-15,,10.770000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-16,,10.6899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-19,,10.449999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-20,,10.6899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-21,,10.800000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-22,,10.592000007629396,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-23,,10.40999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-26,,10.65999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-27,,10.6899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-28,,10.69499969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-29,,11.140000343322754,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-08-30,,11.109999656677246,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-03,,10.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-04,,10.619999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-05,,10.739999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-06,,10.739999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-09,,10.56999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-10,,10.5600004196167,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-11,,10.75,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-12,,10.619999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-13,,10.270000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-16,,10.369999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-17,,10.350000381469728,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-18,,10.68000030517578,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-19,,10.56999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-20,,10.399999618530272,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-23,,10.619999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-24,,10.739999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-25,,10.649999618530272,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-26,,10.720000267028809,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-27,,10.449999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-09-30,,10.739999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-01,,10.1899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-02,,10.079999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-03,,10.350000381469728,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-04,,10.260000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-07,,10.220000267028809,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-08,,9.789999961853027,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-09,,9.329999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-10,,9.539999961853027,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-11,,9.40999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-14,,9.039999961853027,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-15,,8.520000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-16,,8.100000381469727,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-17,,8.420000076293945,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-18,,8.220000267028809,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-21,,7.929999828338623,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-22,,7.929999828338623,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-23,,8.0600004196167,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-24,,7.929999828338623,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-25,,7.809999942779541,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-28,,7.53000020980835,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-29,,7.869999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-30,,7.480000019073486,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-10-31,,7.480000019073486,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-01,,7.46999979019165,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-04,,7.78000020980835,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-05,,7.849999904632568,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-06,,7.650000095367432,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-07,,7.889999866485596,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-08,,8.149999618530273,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-11,,8.460000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-12,,8.300000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-13,,8.489999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-14,,8.449999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-15,,8.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-18,,7.989999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-19,,7.800000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-20,,7.664000034332275,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-21,,7.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-22,,7.230000019073486,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-25,,7.451000213623047,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-26,,7.409999847412109,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-27,,6.800000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-11-29,,6.650000095367432,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-02,,6.349999904632568,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-03,,6.349999904632568,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-04,,6.440000057220459,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-05,,6.619999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-06,,6.489999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-09,,6.199999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-10,,6.019999980926514,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-11,,5.710000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-12,,5.900000095367432,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-13,,6.099999904632568,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-16,,6.070000171661377,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-17,,5.849999904632568,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-18,,6.059999942779541,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-19,,6.010000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-20,,6.21999979019165,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-23,,6.25,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-24,,6.130000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-26,,6.065000057220459,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-27,,6.099999904632568,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-30,,5.920000076293945,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2024-12-31,,6.079999923706055,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-02,,6.25,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-03,,6.260000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-06,,5.820000171661377,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-07,,5.630000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-08,,5.550000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-10,,6.699999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-13,,5.840000152587891,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-14,,6.130000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-15,,5.889999866485596,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-16,,5.730000019073486,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-17,,5.71999979019165,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-21,,5.610000133514404,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-22,,5.28000020980835,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-23,,5.139999866485596,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-24,,5.139999866485596,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-27,,5.320000171661377,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-28,,5.28000020980835,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-29,,5.320000171661377,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-30,,5.489999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-01-31,,5.769999980926514,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-03,,5.46999979019165,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-04,,5.869999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-05,,5.989999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-06,,5.800000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-07,,5.860000133514404,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-10,,5.78000020980835,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-11,,5.679999828338623,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-12,,5.510000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-13,,5.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-14,,5.639999866485596,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-18,,6.079999923706055,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-19,,5.989999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-20,,6.449999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-21,,6.320000171661377,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-24,,6.090000152587891,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-25,,6.260000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-26,,6.400000095367432,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-27,,6.170000076293945,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-02-28,,6.400000095367432,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-03,,6.150000095367432,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-04,,6.0,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-05,,6.289999961853027,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-06,,6.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-07,,6.570000171661377,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-10,,6.550000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-11,,6.679999828338623,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-12,,7.139999866485596,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-13,,6.849999904632568,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-14,,6.949999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-17,,6.860000133514404,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-18,,6.730000019073486,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-19,,6.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-20,,6.775000095367432,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-21,,6.909999847412109,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-24,,6.75,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-25,,6.510000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-26,,6.400000095367432,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-27,,6.349999904632568,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-28,,6.360000133514404,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-03-31,,6.25,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-04-01,,6.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-04-02,,6.369999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-04-03,,6.019999980926514,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-04-04,,5.619999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-04-07,,5.380000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-04-08,,5.360000133514404,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-04-09,,5.329999923706055,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-04-10,,5.599999904632568,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2025-04-11,,5.630000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
